ID,radiant_win
c0f243c3357bde1b86f80bb3234f75ef,0.05417553882648419
016b8834fbfa7f3fb35af9e717e0ac88,0.868188063355375
d881c46fc08bf4db47637be04603d733,0.994668838419836
e24b4c5d7a2dee38693a11cbc89c2c53,0.45726887440190983
141f7b617c8b88da3efe0b635c826961,0.19659591301928753
9deb85054ab19982dc5f15d989182889,0.6874674736963812
15f0a9da2b319359f1f13ff55affed73,0.9496972027069102
5f359139fc6399d1ca03624ca04e4003,0.8266245281566555
127ffbe88e68fc8da82f32b4b7e03633,0.5728968672113836
47fed371f15a7dc6d43086fc277c0219,0.11255165675445661
cf25f8486f84fdb256191a8763a7862f,0.07890069075435684
4190ad326531011468394bf573dd864d,0.04991187589577548
3eabf3dc40840216eb9e1fcae670fc9c,0.9673954074005384
0e0a37be3f8181e22726d43a20fe727b,0.6202061226691039
b575726ca7b2a4ae8c65d433caee7031,0.9260717234133763
bef03b606974e105133405159afcc79b,0.7761710470483629
acd92e424ec601e174b33e2a5ababca7,0.45551206119907933
7e9ee83a71001fec75bacbe4d61b2724,0.6048706499296439
0e88e491feecdbd48bc79838a8dd42c7,0.4928439096956364
b197da66e9cadccde114276067812833,0.36536267960091595
cad7b9cb5da81b01f35edcceeff0479a,0.28623048233650156
4eae28b2aa9cc8013f4ec89f96b289d1,0.5130720251325873
df4eedeab2039dd3583be3160756bfd2,0.6915866119983959
dfd38d2c175f1ea812c6851caf80f832,0.5751859700165215
bd18ff3147f0a47d5ec8f6fee31d22e2,0.6922938663705311
6ca41da8e5576b5b472a93fdc2b13768,0.7548035924801217
768dfa7b47c4d77fdf0c4b2b2e522e50,0.7699815227942259
76537899a81b7279b55cb632c92145c1,0.6187247099442952
04bb8538ed68d9e969b598a17b8e3685,0.07464664233720542
e7091926ebd92a9645f30c51d5dffc69,0.5401584017776929
7999a4403b40e1c0aa4fbd07ffacd50f,0.22464957623519463
ceaec1f1d4e6a27e3085d9577d074323,0.021175829709587618
42042ddd7e409ef335f6477bc8e0c17b,0.7767393225146061
8c5bfacc78c87739088e841c094375c4,0.943042836526883
424a64f6acf84b3bd9cd29fe9bedd6ad,0.8979054501141569
e6c35f367f7e11b92a55d13ed03afcd0,0.6784403158360378
c8c0ab514a65f83821bca7355d87cc4a,0.366458484892941
8e855950e9a39a4be7bcbd16bd9dd065,0.736015964775535
e3c0f2db8a703c0577afc9d712514131,0.5499062654554698
7481693b40d844f86d822f54b26a793a,0.4389024960215398
bcca4bb385edc6f41701b9973ad94031,0.9293799919909859
9aed17c621da6b7f12db8dcfe5c8e4b3,0.7728844742858706
a15ccf3e020d5622a4d2f742621a88fb,0.031197914906632554
256d501cd1a3443353424f28694cc229,0.8703420747761722
f7e00ba284e6ffad003cd9e44aea4ad9,0.48593013313412586
1ee4d158a18aac0b18093a2084cc67a8,0.6389120090832493
998c46074ad02dac341a28b211eb49d7,0.055524983998528545
7ab51ebeec6a40b7326a05b1ddb48c3d,0.7896631976155867
3bfafce2922662699843a6faabaada6a,0.501680427179105
0deb0895c99d4c66781a98e7437f3684,0.8460955516083568
75d6bdd631b3573f6f7ecf8e48eb0a71,0.6271018415515046
b850a8a7931c7f5497db7c31711db8f0,0.5055794736937904
02a5a8e11d244b45c5bd9112fdd6f865,0.5184115291762064
7d2f445104b2504fc20e7d7961c6dc02,0.21525757103831122
4f661b76fd22396698657fb49237b325,0.715000267820976
e7c024fd8330beec187a5c4613715e50,0.6432821619344332
0f0ef62935d44cca47b00e9f7ef34264,0.5622322235966284
e26673099f139f92206ec288fd5d996a,0.9376540864353525
d06014a18ecd0ba86a9af6f52de32d9a,0.2307834224554456
d89285ad2f4ec284927b623a25668aef,0.9499449038153222
a4b47392ae67cd2663cfeaf2e83b3bc5,0.37719945488537493
2dc7ed28fcfbf509945aefa628a9c272,0.27214541932988556
6ea0067325b7f82a8bd9e726d81267d7,0.6737668975767523
bb2b4431f07ec8a75181b7accacb1f85,0.5486114669974941
c2eac7ce55c464c9072769635be92f0c,0.9024331166295627
7a499d33a05dd728c6e76dd480cf9dca,0.5351041917380718
c6ef0c90032811e15739a2ee7be08b14,0.9314468517378409
342197d22ba8ecf0f75c20399f6eb808,0.34278108230073895
fae94eba8c8816c1b0b3286b77154609,0.8317974794578415
d4f6a106436759b6b7e066f67a5ce929,0.3923516309070494
dbb2c8e34d7271c0c42c14183cdab74c,0.32732980390443656
e18d396b794fefa89d3645dddccb5f7f,0.018604158165517224
24a1a969bb4a1fab3399d44a800c48db,0.015143477815813593
ca2fe87341dea9befe801866749e3552,0.34597185703116895
0ff8ab59e66c413f1f60d73fb57b3ba8,0.5041932316216728
534fb80d390faa65b392fe20f7d2db9c,0.5693901635003993
2b1f420cdcb6fa082e9b937838bff053,0.8107715428813822
e60372f3a73289bc8885bc83958a1c05,0.9640707200647161
1cbfbf448a2db627d558b9df2540e62f,0.17668542905504167
ea77bf844d34ccc98cebdff7aed302a1,0.3902232551909386
b4c74e5d8d94898111079dd56bf6f5ed,0.028254327364711722
28dabac949f92bd6b19a431b62f77549,0.7977721861476588
e54d63ddaec3d90dcdb05d17f4f4b91c,0.8932353267649311
fd471e336aa0d88293105ef4501999da,0.7340312687330518
4425bd96ee0d9a72143350d26f848474,0.772041653058914
1ea6b2c64333e055c8bf209df7500d52,0.5207143817927451
04787e36f8adfba21ea2bb8dfad2fd95,0.8396480785676654
6bb756f0bdcb203f0a027010599b44ef,0.4035087362008898
44f63944cb8834239f4a7db71668889b,0.4730577164766686
0c8039832acc3fd98e2f1f5f29f5bc94,0.40855736406850257
9897fae571e7cb8b442482317707239f,0.4241647197281544
26673212b1a8a3605648057c2e5efdbf,0.43117774572136897
5465496399b8f12b129a9536a7f55a5d,0.5500434497228801
87ea6d4e64d6cbbdae3832f43d3414de,0.48302361196178445
9a5097b20d0845b5b1287e67785d3147,0.24152015380333686
50af084c3c8d961808f11cb08b140862,0.5906406310312639
80e8b1359ee89a3dcc008bd4dd02fab1,0.3745055048295557
0db7ad957a4a8500b5ed5a5948ba8e10,0.06809980270552493
6f069b4163eb9909ee0082f2724e48ba,0.36526752608964635
d3bcd75519311a136655e1754604ca22,0.5861279921085099
a4082ee811b8ac076ea9361001b42ab3,0.2679722354342753
0f0dbdd96082bfd872b23f11d9775bf9,0.2832032236245741
f7182fa5eccb910396ea2c12c9c8dd9e,0.6394079196369993
d4d0c018299713fdeb4c87c75e04597b,0.5473820910259207
65ad14163da195e64900eef328dbaf4d,0.5700230169076479
1382e0e725ebf5a055d347ae0cfe911f,0.7613215259695084
418dd963ee8db2d335fb841447d0ba29,0.41214650564516475
bc99603e5d2316c33dd665c36405cd89,0.8530041959386577
7d70243f1bd16519e61c8ede78ac14e3,0.41403008609339764
46fea7b30b8d5238386302817284992f,0.119099839282441
a79471bd3b09b9a2d36bb1b85772ec8e,0.15600348347736462
98bd36856facacd0759377bc8f1fa2af,0.47537438966779233
7ed355e7cd7f7dea67d13f6e49d8c82f,0.8359169286544558
caffb0a9f1ab493740b04c088b47e244,0.08855618797980122
cba854161b9394bd090977f47ab70220,0.5973525225518895
7cc785110e65cf23fbb709fff628b0a7,0.42130834942218187
abb2797db5eff012446492bb78b7e815,0.6715550013256015
9e5da8cd6ea3328d51fbd96e00dfa43e,0.240724025801666
aeaa3a3aa9dd32c91cb3ea0815aa6244,0.4165201081783359
5221f7d20ca7d2c96d7917c935cc4855,0.19161932156584235
93422c74a337099b650dd5690dfb5bc4,0.3516356641355586
9ec2439965efac73ae84ab3fdce2ab6f,0.024198957959594068
2e41f2c3e7ad80aa8c57ef503d10b945,0.5944791106195066
3295c490e39658145c1b25230275c454,0.5789310956462455
a6db8c8b7d81dab0fbc206ef4aa256a9,0.20390797894027873
dc1a7546613b7d760379d3e9f17d9257,0.9206935989899336
d57c0843ad46ba7dc00599aceccbf232,0.1996899654871611
c7b59f890011ce7b9b12dbba708b991f,0.5531849583166276
bc6bf5356a55727da36e47963f2f4a51,0.034556451214622974
2d12134c34f181ac13f51f79218ca7e3,0.07393535789203252
db1f5c8a1243c140a5359738c21af870,0.26209287964313976
9c1f594f5df9babf0c5e15542a10fbfc,0.23369950782862997
05f51ef2120f3ffb02d2d8936fffc087,0.7669268256709407
70e9733119f5c183e792e6c517035782,0.6474772355722024
df8ef5af6d5d2546170c07bc41d40840,0.39235707025006705
0af683ccd33870cae5f170da5a93f84d,0.16901302044297153
82df82a3cc142895bfc8c47d4cacb4e5,0.29957324040691913
943c51f4c066bd133d9385fbe0ab925a,0.7406824187763708
f5ac861dc59eedb3c9a2d8cfeda7fba3,0.44857406361627494
0287aeb377e206198515457045996dd5,0.17518767995112217
1ecde214d317906025337ea147ba902b,0.3245404874821309
dc761b52811e815e0b9ffdf7f2b4c1bd,0.5660537692219338
daeba0e7af074d714ac587b388298658,0.8514366066756058
8040fe2430f52215ada516f156abd1d9,0.8597336923162474
68e3608521bb9a7a746e0a570687669f,0.10796246407448072
2ebd448323b1b19e34ed5fcf83e53e3e,0.37026289159740355
5f84238a75c81b6d27cc0aae89a6cf53,0.7850670193432208
e21dd5d232c69aacdeb7551b6f7dffa1,0.08749509800850863
16bbccd13eb4a741291a4b94348940c7,0.947690409230409
689b7f071cea687f7217f8f3292a25b6,0.6894956321293917
de43c694fd909303b08e9a77ca6c45b7,0.11047855799726353
c4c6eda1d63c905e30d608cad3e2492a,0.5431466212927403
95b1e9e9b2026b1d60f972bd292e9574,0.10059642571904989
be325cb1ae57603c7a979a7fefad8959,0.6542422648370047
4aa38804805a2c90cea2115dd4966573,0.8194179138256479
f1c3575266029bf82fd11ee878a2df8b,0.5697539643935461
ee0f09c5a7e54af632c841ebdb563722,0.35280880098601664
fd6ff841aa9679ec84019e71f2926867,0.3725794695385964
bfeba0e29464bd3922b07557f706270a,0.07769568029776473
0def225e64de08990371620b710111fc,0.2697849770962817
49218282adefb1419e0e685f55c2c481,0.5002334699116517
18f5b4e53166a044a82ec01bd97a8d3f,0.18904297601549552
83a2d9035094260aada14ad3173e980d,0.47680449316690693
96da102536e836d07d13c0d2bcd0bea6,0.5778834501124473
1249768312a9cc9267041b8ea451f87c,0.6472233267177976
282dc2d7a2fb8ae7a37bf9cae4c071e1,0.5772112574133227
2a478f98a0a9c55995b593feafc9d3c1,0.44973228401377857
d74f1a1361ca87b79fe5600d63076677,0.1308082485309885
ba409670acf34dd0f1bfd9a03fe67cc7,0.38427388127020223
40bde44f3a1ae322dbe0679befec46d5,0.4065604906411761
16da1a45bd1ab7776fa2aafbbae3eac0,0.6002425155882771
1d2067ad42f0b862a8e8deb66f304423,0.7133509127102361
8f93ed810a6863833b77f50e78528033,0.7630042428304574
3ba0cf78616397a8e7bc5a4fe718da40,0.7843680144178714
7ea9773592013072ad989d7e0056f6a8,0.6064010771109741
6bc2eafd7cddb18c2542ac8a9d6a9301,0.03898912336822759
050df0e5e3d99bf70328484e08519c59,0.5081010776044079
716676607bc1171a2306c03a5417130b,0.28081730526187604
818ab1038c1d6d35d21e80eabe6dbfba,0.4911278754983864
9ad78490374e272fccaaf296fee23677,0.9310889351071293
499ea4809b5e64a9098b9611bb030b7e,0.7350403758803259
2a61f9c520827c2a007dd5fb69ec3a9e,0.545859814165413
842975a9bb1ddd2e103c02a1baa2ac75,0.7601969466664302
34a0976bf85aa6d2a215529ac7a4e41d,0.2501887975453543
4d76328262250c7dc0dc4d5373fde440,0.2079358397851723
18846c3bb8a7023e55d40fda70456a4e,0.556302699583101
f2711f3a8a0e48f904c4362295b8a88e,0.5729432879196235
e5e900b927734f0f4ba0070c13351bc3,0.4063928153243709
d2e65f63cfbfa966f819f0cb98ed2453,0.1970583047239382
56e3e53dd93bf41adec9b6d13fd9cbbb,0.6119327493802138
033481e12571fca6112779a71af2d5ba,0.8097971909839763
55770f07a084bc2cfc8a521e1ee4bae5,0.059352264614635074
0916fa8673cf2cc9dbaba26a32330916,0.388012418689657
48db6cc7ba80b5c76c5f5f1a8a1fcb41,0.20085507413442738
0cdc8be68a541d6ed6e5f5f84d6f357a,0.9758673329578643
2447453c02a3df619cb9c39e344bdf58,0.3933340840103056
422dd35273edf9332c21af6ccfdb1c4c,0.49134342405386167
98fe1a61c2c241312aabce5dd470913d,0.8743309999694452
2e4b2460050250f527ada0dd388f3d9c,0.8996191962419613
1b27458c145b78cd9744d55d9fa5cc22,0.6861359231202215
dedaec362eb1d13d3c776870189e8b66,0.027821647013774067
96301e2f7725f2dd0ae9fbc3a612fd24,0.31562415293112794
c840f72bd6db6ef15d539759870d7023,0.7506954357948384
e4956cd94568f25f66927c1813283ccb,0.02969574515293047
23720b5dc2e4e505f164cc39bc0d12a2,0.8104950739731336
f0421d0c945f6e39c413a5b6754d49a9,0.21786462942015927
24dd97a0c5e20e1b5c232a9fa551d6d6,0.6604784232036358
dbc5c2372ac9df75d9b34e2a05e2fc18,0.2288081044641719
4540666c61cde6fc0e45f84ab65e0d6d,0.5980063006339507
37bbd352514784d7b10e4c973eb717b0,0.6053221595084991
0ac23a960a79e568bbc64568b147eed2,0.12754929911201093
9533b6e9251e16f1a19b11ab90af6a35,0.4148327863469531
0bde9db3bf1e6f8508b7404a4f004daa,0.7296198944525465
7f1a6328b309d3c02f6f459e9df0be02,0.9540455179733169
122d40fa65056bef06ad1e8a1b2a6b7d,0.5947623791799633
12978d7c3a965ae112911912dd343354,0.6558635331131083
711dec32479707a0320ed819e9180d30,0.36607253084242614
93d03385ae26ac40ef5756a6570591fe,0.4909848689184986
ff213d49414a5bf9a9d0959f24a8407d,0.3763427373884165
9dc6f0c1471fcd8516bd57c56f1f19be,0.4918932552871771
41552c7aa5d337a338e2e3053769bc16,0.8050245465397733
511244ac5533a959b531537e6da5651e,0.5852109430830161
607987430f3b77c0ae42ceb0526328d6,0.6811515687876678
4945649be973b40ba6b5f95269e1a7a5,0.331542206286146
e93d0a2330bf157545f1e992f6282b78,0.5142797865268083
add2313f5c96c0434fa825c09f0bba62,0.40799440340393184
8dbc7d2b3b2533b7f7ac5faa3e934d8d,0.3915370439163102
1eccb0e3547ba0dc97ac2e8d73c6c1d1,0.4960100847482682
3c0cd4e0163c634fae88cea406ec34b1,0.768739736963499
c4382945c4ba6dc270a24b743393918d,0.8859356481980789
e82632f8140b88b9e3ecff25b56db241,0.24696446714283213
64b692bbb60e9142348f0c5743a941f4,0.5032424217902361
9ee3a6f5719738449ae3d0514d8a8d37,0.8001603483589521
fd0f070411e0ef7ea846ce08f3c9fdd9,0.9540057527114694
3864395ce2c44be42746325e57426104,0.4316347776695707
d8a11d1efcbd27bec865a8d24542eeea,0.728010037097447
9435433fbaec389d93d84e1f88b3a35e,0.20473729352905445
df6274f2025eb81985fded21359d5711,0.6596926345421239
ad819bf5a5140f0d7e93fc7c9bc1bb06,0.25945550740646284
5d217744a9e9f7738d8d6a58bad7f655,0.5873998603921383
d18ff1fee68b2d63312d090f130c9f5c,0.28816691463830546
35dcc70f4a2f7049cbd63d2029cdb47a,0.4727842226755283
527ac40766ad2d51a6718925ce9b1a4d,0.48967399500168635
622ddd4e43019615a95d9fa7ad03d0a5,0.9861304641412612
e668b7a65e2475c7a4209ab3651b9e2f,0.8995994378817662
7eb8850085ed1d7ad7a04c7c28b48514,0.9227199731134204
e5ead2adc1dc16760ca37577fc62649a,0.24318731480925673
2e273d9154a25949bd3ecf455dfb5515,0.5710278429353639
f13e6b425a7846217aa646dc94b5d286,0.7636433411799559
580948831e8d51f486cf2e6ee9803434,0.1572450948730954
ec45bbaf1c4d141cafc41bf8870acd3b,0.3828942035901051
c74a9c9195e50653be59936be0ba9aed,0.9683094089835703
6db2ed0916219a661cedd181a4eb8548,0.5329523378511576
f66cd1a4e7906f8af453dacd0ffa5976,0.94428431529318
d55717aabd3855bcfad2b32a724a1292,0.3598703021124718
2d095ed2585409e4776833b1c4a5ca3f,0.7486256379068049
49d3cd11cbcb68e1e8e210af16add1f1,0.9877857050884529
5a7b3a43116ef508f9a57fe2508e3db4,0.6599132961171672
8c948e76fe4690b1aafb262d6f590cb0,0.8221453005869388
8a9be33637321658a9005ee050b5ec5b,0.7663659110143844
cc419db39d140000ab078f7060064916,0.7301180452124446
4fa5a9fceebcedee1d424e269ff9019f,0.8246325123535465
daf2724ecc1652d639a2c5639a598eec,0.7940381257997875
02a3e67eac761ec1dcb7772d2d514a4c,0.6543290841631937
35123431e5041e802fab4f28a30acf96,0.20686601005359673
83f79b0d91595d4c88fb7d24a109d1b9,0.5419546665818752
1b81ab28699b32021993cea1ce8cc868,0.47990454443415265
24554673cd034b3293aa828d8a55fc15,0.17318076774014726
aba797a314357b431c0155dfbdd9e952,0.8603898297001059
b710cbab04353ed353d2ea930336b425,0.6931802797509573
340e5f50997ba17286b1a22de0a1a1f5,0.7326704948653326
c464dc393eed3c3be0185ae7b531f550,0.8203423868753739
edd24f12f5a6425adcf529a57ddd93a8,0.10011630445830182
2f5b3348fdaa0c33c711b6d73f740601,0.8137757735031826
79eb614831d512dfac95b70579e2f341,0.011141511251017118
8089288ed2f87d7b50f3b9b14ef6e27d,0.6019237645939218
cab6cd1327637df4741ac54776a171b5,0.8476378981571981
f9f32b01899bbcef045aeca1f25a1baa,0.4408174133843996
a260d96cb7142b70d423c3838b9656ee,0.182967500761315
228d858658e0073ea5e6818b3f0fee0b,0.5233394435498849
7de4dfc1e13b0b4d850702158eac74e5,0.5978997579295239
ef6643559bc0e7b86b60a29b564c00f1,0.05676709569140875
2c736a6432bb54d59e2b595a242af54d,0.6775244877963585
060f1ea8c2716f22a7bb1f0574d395e0,0.9394314331484732
9758b35f9acc89ef950992840ac0439a,0.6691631642604884
68040810de5aa50573b93fddf6b8aa28,0.9008792342799206
acae9311f31a4a57ac2d7164c6afb52b,0.11980386822683654
2341bcc578ec1c41c217e0f4d9f34a2f,0.2742997003394195
578184d5c6cda1051d3588487ebaeb8d,0.5171041468113241
5bb8a7dafbf318b6eb0ee3847721d6cf,0.4536321589769961
48f42bbd0f936843ef0f19c5b2fac6c6,0.8603314693258756
8eb300378ea2f297622dfc8eea083c79,0.19505223023915583
1a05668f169145d76ada0aed947ca3c7,0.11330065554490547
34554509854a616d67a1810f000f2fb3,0.7736972865756258
486c662532a26bfa8a53752f63f22631,0.7978618515918796
8778bb97ac4415d857e586a6ca681adb,0.8770246525435759
d6becc86064033acfd307a68e49d53aa,0.36661253124477994
797bfaf1a3ff926aed9bcc6ff8068e8d,0.567359208012168
711cd912cfc6fa87d0408795fa10ceec,0.9872708685979417
c825b60844a07e56bf3ffa2c0c5e8384,0.4031642819175971
0df741baaa985c48a337d7ebcd50245e,0.609393532201706
102616aa62c01aabb4a906038d4e524a,0.8220519904685762
2542fe2bad8605ba21638ed2d90c6a51,0.7811452960217352
72fb9774eca72a1e0cb8800a48494b3f,0.06343042121969657
d39687beeb6f6ac46d4eea715b8c749f,0.5505298223082864
1c3d84c673f8b4ec53c7ccb2077243d7,0.8373959159251905
b92be3b841204095c9ceaa1723ecad4d,0.04138077596055263
8467c17a87d82a2954d1f4dad0b27b60,0.44389571588729254
a6bf79084614566781b8169d005a32c4,0.7390353556152867
97c804597924110a52767eed1cf1b88f,0.5745070154309189
ae5fe5562b4f0a45bd11c68f11330b2b,0.4298471365354038
b791e4155fe7bfcdcbe2f05378de6d5b,0.7009931359741066
23c3fd6acde1b266872873dc4377c13a,0.22463986213578835
b971c0b366d503b642c7828e7e586849,0.9125497230275215
2ad3cc568c9fb5941d050850c00e18a6,0.058281749091885666
baea1105efe53894bcce83ad7669e672,0.8541748631153816
605e1cf3ac2f401f9c3c2733b6c672e3,0.563743874177307
e3d9d5ac78ea394d768723c7d272125f,0.5167821624712599
c10d2d918e9cae448849d57cce40b47e,0.2925924875922184
2dd6c4f16236462e8aaeb591a8a80ee6,0.39676341226708783
c4d201d67715a96b469909ce45658e95,0.19010656650257324
640d709095e55f80906443923bd84f4f,0.37780916356640354
f838e6ab1aff0ac02dc69f58b09e617c,0.46734801559338124
e96abdb0459048a22cd6029739b19ab1,0.07590629933658305
4396c38493a0b9e93809093dc8165016,0.8301146314317804
aedae7b8f9e25a0455a1cd6363665964,0.37886432505029327
ecf209719f347f8749b4fce825640005,0.2632388146694412
31eef8ce2018d578e58de2b4ba569a05,0.4505659768138527
5a991c3f38552b88c595e54268039aae,0.27129506158647965
e179b03419e1d68dd22239c30f117453,0.4144511081751406
eb8f471e8496c16a9bcbfdc42b27f150,0.27401041388622505
e129b812a6f07e8365efb79400fcc64c,0.04570452386542073
4678489708192ad3eb0a394c1e831b9b,0.12708971672724492
48b4bafc1b22887bddbd8dd58182c9c8,0.5582045332855039
42d6040688fa3046d0b30be5f494c5e9,0.9681185529732201
a0a570efe947fea2e170dbc050596340,0.1350425130670666
735ad82d0a07ab27baa8ec3eff022b4e,0.44035888163405323
e9ada37b73a293f56a24567d5335a502,0.5794482626971083
15c1ae97b93b97691c07ce29ac4f7918,0.3750214420209024
941a902be2dbc7789631ace259612b06,0.9574240723071462
5add32f9fb145c64fabb9e9d38fe054f,0.5898647974605131
fb2e66a9a9cd4454002fa35021294a36,0.03737002597002815
78799e4ea7c37f690da2d9c82577c9aa,0.5974235959779768
463c24752c44ec9e9f861d3e63137ab6,0.30185017758678756
150b8c720b9141c23880d6e09fd588df,0.8155480105691767
e23c739908e3b5b8c8eadb286e344a5f,0.017169203309546455
6913cdef658202ab4b78ec691954930f,0.11103118560005659
d6f9742e96fa5889f57bb4e2a41a1677,0.24921920106493536
ffa2310f6ed7361cd38ee8d9ae2932cf,0.3393539800239848
a40d972408454870be597cc60c1bed30,0.5385756989401876
859e938ac0d175c9862a995a776b6e71,0.34622548507269285
75d3ac41ff2d87c9497f55e6562ad7fa,0.8050913951969456
81bf9275ca543970540a2967c9b5d17e,0.34330605306542233
6da06316a66d1a38a70183ad6e9fde11,0.25740494558375376
c0a9a2de26bdb92453970c36a94ef935,0.4922198424469096
35c5a234e1a7858ca70e57b12eed520f,0.1546649576078758
a969a3130c1009cfe86cf4c6df14dfa2,0.02595807702356561
69ec67648bb0ec1cad357a005e02f951,0.48371351669034063
540a098ded268d7e7ddeb84b8c6cc255,0.7934372279158259
6b5087143eb7fc876ee2ef699b068ade,0.6305681641168329
fd4e7489115111a375a9e33a61be51c4,0.26100122480312593
0cdea3663b5107b3f3b7d46b7ebd531a,0.5844299935638866
867867db869eb42c327ae58e1f94d92c,0.9093103741297699
1cb9fe57f19fe605c7e6e712e77f53e4,0.7628937480814747
09dc86078d461eb33f3d3d7ff980ba9a,0.960748472504143
ba615d9c2b26c0ea12699725ad49db17,0.3083810852590231
5e4ba8e5d741e36afffa44a53609c8fc,0.5694715303168657
5963109a1e9bf01a4ab180dfc9fdda96,0.5199886874902772
d024c8c8c4ef27f2df622785e34f8c0b,0.22529702163455873
38f47fb3ff6819ff4c402cb637780d27,0.6056784677223271
a1b45b63896058253e9841693d57948d,0.7154358867839257
283ced99b316f3d1d8b4b803187796af,0.36477934622759656
3f0a82b9e95672837d6c94013a0b8bd7,0.4602915100143163
fc3eb03a4c6dc5e6d94fde72641e5c2a,0.5427382333263953
1573f402884a5475b9fc8b2a23fba6e7,0.9715597696487634
48ab89c7d5d1f9f8e73887b73f34012b,0.6396523691533994
accdf5fd3926b5f8ccae128615a58d80,0.6296709088429774
b3e9d30946139d9084d424c59f34054d,0.5367057471051206
134cba1c55e019e2346ccfb723da6697,0.8845126392854127
86c1cad7434b248efb4465765d879792,0.9697779216560025
070f94864aabcb74fd21c547c144828d,0.9930450297774462
1b94f98c44bdb05d0e1250cb07408a7c,0.31752565247435593
7a56cfa72872aed618037a481af9d418,0.9306609118626131
00a4a3df3c8a56b5d6cb888360e77bf7,0.5684780382851402
75c8df12d17911f868c1cb3bae503b11,0.9542225320371809
f7d920acb551fba615add893c46f9964,0.48238851144582207
02a43c6ee56d2fd89d0255133452690a,0.9504861303426982
f6f7b9e0cbe23d675e7e4ecdc05610d3,0.7530221701079628
3ffd709cc5fa4dd26d96fc7ea0c63c09,0.09719141905572401
ce5f629352cb05baaa0e8320e64d8bc1,0.4625540819601146
be19888dfe9b6b3bcfa5838cb024a492,0.6454119479656645
8c5726d5619f2dbf5725f7c6e9005f65,0.39296380010673504
8775a6eacd5541da57a093807f4eaecb,0.31200283512628985
4f48204a4d02955fd8677c9a7ebfa642,0.3925205724343823
